id,created_by,created_date,last_modified_by,last_modified_date,amount,error_description,status,type,harvest_year,harvest_id,distribution_origin_id,private_ucs_amount,public_ucs_amount
38951,851,2024-11-18 16:24:11.574979,851,2024-11-18 16:24:11.574979,188997,"[INSUFFICIENT_BALANCE] The quantity of 188997 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,188997,0
39121,0,2024-11-18 16:24:49.235219,0,2024-11-18 16:24:49.235219,1780,"[INSUFFICIENT_BALANCE] The quantity of 1780 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,1780,0
39120,0,2024-11-18 16:24:49.208937,0,2024-11-18 16:24:49.208937,208,"[INSUFFICIENT_BALANCE] The quantity of 208 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,208,0
39117,0,2024-11-18 16:24:49.177492,0,2024-11-18 16:24:49.177492,6292,"[INSUFFICIENT_BALANCE] The quantity of 6292 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,6292,0
39110,0,2024-11-18 16:24:49.14323,0,2024-11-18 16:24:49.14323,708,"[INSUFFICIENT_BALANCE] The quantity of 708 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,708,0
39130,851,2024-11-18 16:25:10.542465,851,2024-11-18 16:25:10.542465,90,"[INSUFFICIENT_BALANCE] The quantity of 90 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,90,0
39129,851,2024-11-18 16:25:10.540115,851,2024-11-18 16:25:10.540115,2322,"[INSUFFICIENT_BALANCE] The quantity of 2322 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,2322,0
39126,851,2024-11-18 16:25:10.53744,851,2024-11-18 16:25:10.53744,9195,"[INSUFFICIENT_BALANCE] The quantity of 9195 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,9195,0
39124,851,2024-11-18 16:25:10.532023,851,2024-11-18 16:25:10.532023,787,"[INSUFFICIENT_BALANCE] The quantity of 787 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,787,0
39133,851,2024-11-18 16:25:10.548869,851,2024-11-18 16:25:10.548869,4600,"[INSUFFICIENT_BALANCE] The quantity of 4600 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,4600,0
39131,851,2024-11-18 16:25:10.545257,851,2024-11-18 16:25:10.545257,1976,"[INSUFFICIENT_BALANCE] The quantity of 1976 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,1976,0
39136,851,2024-11-18 16:25:10.553519,851,2024-11-18 16:25:10.553519,23514,"[INSUFFICIENT_BALANCE] The quantity of 23514 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,23514,0
39153,851,2024-11-18 16:25:10.603427,851,2024-11-18 16:25:10.603427,7561,"[INSUFFICIENT_BALANCE] The quantity of 7561 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,7561,0
39151,851,2024-11-18 16:25:10.598157,851,2024-11-18 16:25:10.598157,7072,"[INSUFFICIENT_BALANCE] The quantity of 7072 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,7072,0
39156,851,2024-11-18 16:25:10.615223,851,2024-11-18 16:25:10.615223,402,"[INSUFFICIENT_BALANCE] The quantity of 402 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,402,0
39154,851,2024-11-18 16:25:10.605575,851,2024-11-18 16:25:10.605575,1011,"[INSUFFICIENT_BALANCE] The quantity of 1011 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,1011,0
39147,851,2024-11-18 16:25:10.591584,851,2024-11-18 16:25:10.591584,4577,"[INSUFFICIENT_BALANCE] The quantity of 4577 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,4577,0
39140,851,2024-11-18 16:25:10.564748,851,2024-11-18 16:25:10.564748,429,"[INSUFFICIENT_BALANCE] The quantity of 429 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,429,0
39138,851,2024-11-18 16:25:10.55838,851,2024-11-18 16:25:10.55838,2052,"[INSUFFICIENT_BALANCE] The quantity of 2052 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,2052,0
39142,851,2024-11-18 16:25:10.573412,851,2024-11-18 16:25:10.573412,4696,"[INSUFFICIENT_BALANCE] The quantity of 4696 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,4696,0
39100,0,2024-11-18 16:24:49.117587,0,2024-11-18 16:24:49.117587,9377,"[INSUFFICIENT_BALANCE] The quantity of 9377 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,9377,0
39048,0,2024-11-18 16:24:37.214529,0,2024-11-18 16:24:37.214529,17220,"[INSUFFICIENT_BALANCE] The quantity of 17220 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,17220,0
39087,0,2024-11-18 16:24:49.081272,0,2024-11-18 16:24:49.081272,13,,FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,13,0
39025,0,2024-11-18 16:24:37.160399,0,2024-11-18 16:24:37.160399,5965,"[INSUFFICIENT_BALANCE] The quantity of 5965 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,5965,0
39068,0,2024-11-18 16:24:37.307531,0,2024-11-18 16:24:37.307531,982,"[INSUFFICIENT_BALANCE] The quantity of 982 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,982,0
39043,851,2024-11-18 16:24:37.202274,851,2024-11-18 16:24:37.202274,1805,"[INSUFFICIENT_BALANCE] The quantity of 1805 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,1805,0
39042,851,2024-11-18 16:24:37.199992,851,2024-11-18 16:24:37.199992,1738,"[INSUFFICIENT_BALANCE] The quantity of 1738 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,1738,0
39018,0,2024-11-18 16:24:22.229037,0,2024-11-18 16:24:22.229037,181,"[INSUFFICIENT_BALANCE] The quantity of 181 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,181,0
39015,0,2024-11-18 16:24:22.204828,0,2024-11-18 16:24:22.204828,109,"[INSUFFICIENT_BALANCE] The quantity of 109 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,109,0
39021,0,2024-11-18 16:24:22.252103,0,2024-11-18 16:24:22.252103,183,"[INSUFFICIENT_BALANCE] The quantity of 183 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,183,0
39191,851,2024-11-18 16:25:18.923927,851,2024-11-18 16:25:18.923927,3240,"[INSUFFICIENT_BALANCE] The quantity of 3240 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,3240,0
39188,851,2024-11-18 16:25:18.918918,851,2024-11-18 16:25:18.918918,1650,"[INSUFFICIENT_BALANCE] The quantity of 1650 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,1650,0
39198,851,2024-11-18 16:25:18.945038,851,2024-11-18 16:25:18.945038,3532,"[INSUFFICIENT_BALANCE] The quantity of 3532 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,3532,0
39195,851,2024-11-18 16:25:18.93488,851,2024-11-18 16:25:18.93488,4094,"[INSUFFICIENT_BALANCE] The quantity of 4094 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,4094,0
39200,851,2024-11-18 16:25:18.949936,851,2024-11-18 16:25:18.949936,1626,"[INSUFFICIENT_BALANCE] The quantity of 1626 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,1626,0
39179,851,2024-11-18 16:25:18.889193,851,2024-11-18 16:25:18.889193,2879,"[INSUFFICIENT_BALANCE] The quantity of 2879 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,2879,0
39176,851,2024-11-18 16:25:18.885159,851,2024-11-18 16:25:18.885159,13771,"[INSUFFICIENT_BALANCE] The quantity of 13771 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,13771,0
39173,851,2024-11-18 16:25:18.879068,851,2024-11-18 16:25:18.879068,31508,"[INSUFFICIENT_BALANCE] The quantity of 31508 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,31508,0
39183,851,2024-11-18 16:25:18.898021,851,2024-11-18 16:25:18.898021,42843,"[INSUFFICIENT_BALANCE] The quantity of 42843 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,42843,0
39180,851,2024-11-18 16:25:18.891312,851,2024-11-18 16:25:18.891312,63851,"[INSUFFICIENT_BALANCE] The quantity of 63851 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,63851,0
39185,851,2024-11-18 16:25:18.90297,851,2024-11-18 16:25:18.90297,2210,"[INSUFFICIENT_BALANCE] The quantity of 2210 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,2210,0
39217,851,2024-11-18 16:25:18.991984,851,2024-11-18 16:25:18.991984,1881,"[INSUFFICIENT_BALANCE] The quantity of 1881 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,1881,0
39213,851,2024-11-18 16:25:18.982779,851,2024-11-18 16:25:18.982779,989,"[INSUFFICIENT_BALANCE] The quantity of 989 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,989,0
39210,851,2024-11-18 16:25:18.974974,851,2024-11-18 16:25:18.974974,27878,"[INSUFFICIENT_BALANCE] The quantity of 27878 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,27878,0
39205,851,2024-11-18 16:25:18.957096,851,2024-11-18 16:25:18.957096,9181,"[INSUFFICIENT_BALANCE] The quantity of 9181 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,9181,0
39209,851,2024-11-18 16:25:18.970616,851,2024-11-18 16:25:18.970616,32738,"[INSUFFICIENT_BALANCE] The quantity of 32738 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,32738,0
39207,851,2024-11-18 16:25:18.96179,851,2024-11-18 16:25:18.96179,3771,"[INSUFFICIENT_BALANCE] The quantity of 3771 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,3771,0
39135,0,2024-11-18 16:25:10.552539,0,2024-11-18 16:25:10.552539,483,"[INSUFFICIENT_BALANCE] The quantity of 483 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,483,0
39171,0,2024-11-18 16:25:10.683256,0,2024-11-18 16:25:10.683256,246,"[INSUFFICIENT_BALANCE] The quantity of 246 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,246,0
39157,0,2024-11-18 16:25:10.618379,0,2024-11-18 16:25:10.618379,1284,"[INSUFFICIENT_BALANCE] The quantity of 1284 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,1284,0
39116,0,2024-11-18 16:24:49.176073,0,2024-11-18 16:24:49.176073,11239,"[INSUFFICIENT_BALANCE] The quantity of 11239 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,11239,0
39095,0,2024-11-18 16:24:49.09693,0,2024-11-18 16:24:49.09693,16612,"[INSUFFICIENT_BALANCE] The quantity of 16612 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,16612,0
39073,0,2024-11-18 16:24:49.055921,0,2024-11-18 16:24:49.055921,7328,"[INSUFFICIENT_BALANCE] The quantity of 7328 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,7328,0
39036,0,2024-11-18 16:24:37.18475,0,2024-11-18 16:24:37.18475,1326,"[INSUFFICIENT_BALANCE] The quantity of 1326 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,1326,0
39069,0,2024-11-18 16:24:37.308489,0,2024-11-18 16:24:37.308489,10131,"[INSUFFICIENT_BALANCE] The quantity of 10131 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,10131,0
39053,0,2024-11-18 16:24:37.250055,0,2024-11-18 16:24:37.250055,7193,"[INSUFFICIENT_BALANCE] The quantity of 7193 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,7193,0
39378,890,2025-05-19 13:08:17.173081,890,2025-05-19 13:08:17.173081,400,,FINISHED,AKSES_TRANSFER_ORDER,,,,400,0
39379,890,2025-05-19 13:08:30.115415,890,2025-05-19 13:08:30.115415,400,,FINISHED,AKSES_TRANSFER_ORDER,,,,400,0
39224,0,2024-11-18 16:25:27.065925,0,2024-11-18 16:25:27.065925,2695,"[INSUFFICIENT_BALANCE] The quantity of 2695 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,2695,0
39218,0,2024-11-18 16:25:18.991938,0,2024-11-18 16:25:18.991938,749,"[INSUFFICIENT_BALANCE] The quantity of 749 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,749,0
39182,0,2024-11-18 16:25:18.895372,0,2024-11-18 16:25:18.895372,4379,"[INSUFFICIENT_BALANCE] The quantity of 4379 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,4379,0
39197,0,2024-11-18 16:25:18.943999,0,2024-11-18 16:25:18.943999,141336,"[INSUFFICIENT_BALANCE] The quantity of 141336 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,141336,0
39163,0,2024-11-18 16:25:10.637874,0,2024-11-18 16:25:10.637874,14682,"[INSUFFICIENT_BALANCE] The quantity of 14682 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,14682,0
39128,0,2024-11-18 16:25:10.53985,0,2024-11-18 16:25:10.53985,33591,"[INSUFFICIENT_BALANCE] The quantity of 33591 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,33591,0
39148,0,2024-11-18 16:25:10.591575,0,2024-11-18 16:25:10.591575,242,"[INSUFFICIENT_BALANCE] The quantity of 242 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,242,0
39105,851,2024-11-18 16:24:49.12925,851,2024-11-18 16:24:49.12925,1285,"[INSUFFICIENT_BALANCE] The quantity of 1285 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,1285,0
39102,851,2024-11-18 16:24:49.122922,851,2024-11-18 16:24:49.122922,110,"[INSUFFICIENT_BALANCE] The quantity of 110 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,110,0
39107,851,2024-11-18 16:24:49.133751,851,2024-11-18 16:24:49.133751,643,"[INSUFFICIENT_BALANCE] The quantity of 643 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,643,0
39080,851,2024-11-18 16:24:49.068521,851,2024-11-18 16:24:49.068521,276,"[INSUFFICIENT_BALANCE] The quantity of 276 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,276,0
39078,851,2024-11-18 16:24:49.064381,851,2024-11-18 16:24:49.064381,3287,"[INSUFFICIENT_BALANCE] The quantity of 3287 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,3287,0
39075,851,2024-11-18 16:24:49.058145,851,2024-11-18 16:24:49.058145,5227,"[INSUFFICIENT_BALANCE] The quantity of 5227 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,5227,0
39083,851,2024-11-18 16:24:49.075581,851,2024-11-18 16:24:49.075581,1216,"[INSUFFICIENT_BALANCE] The quantity of 1216 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,1216,0
39088,851,2024-11-18 16:24:49.082505,851,2024-11-18 16:24:49.082505,10796,"[INSUFFICIENT_BALANCE] The quantity of 10796 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,10796,0
39085,851,2024-11-18 16:24:49.078009,851,2024-11-18 16:24:49.078009,251,"[INSUFFICIENT_BALANCE] The quantity of 251 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,251,0
39092,851,2024-11-18 16:24:49.089564,851,2024-11-18 16:24:49.089564,6029,"[INSUFFICIENT_BALANCE] The quantity of 6029 ucs requested is more than the quantity available. User: 3, origin balance available_balance.",FINISHED,ACCOUNT_ADJUSTMENTS_ORDER,,,,6029,0
