id,remittance_id,bill_to_pay_id,transfer_to_id,variation,created_by,created_date,last_modified_by,last_modified_date
751,86,443,211,0.00,890,2022-11-10 11:19:29.913261,890,2022-11-10 11:19:29.913261
418,47,328,138,0.00,890,2022-10-28 10:34:13.905307,890,2022-10-28 10:34:13.905307
179,25,122,93,0.00,890,2022-10-14 09:04:33.279249,890,2022-10-14 09:04:33.279249
4,2,4,1,0.00,890,2022-09-26 10:00:58.403662,890,2022-09-26 10:00:58.403662
88,14,78,82,0.00,890,2022-10-05 09:43:43.223158,890,2022-10-05 09:43:43.223158
180,25,123,95,0.00,890,2022-10-14 09:04:33.280082,890,2022-10-14 09:04:33.280082
7,6,19,34,0.00,890,2022-09-28 14:57:13.43978,890,2022-09-28 14:57:13.43978
90,15,12,29,0.00,890,2022-10-05 10:09:13.54496,890,2022-10-05 10:09:13.54496
9,7,20,35,0.00,890,2022-09-30 08:37:19.289302,890,2022-09-30 08:37:19.289302
1222,147,1041,332,0.00,890,2022-12-14 15:53:08.825737,890,2022-12-14 15:53:08.825737
11,8,25,46,0.00,890,2022-09-30 10:32:21.236057,890,2022-09-30 10:32:21.236057
581,72,575,95,0.00,890,2022-11-07 09:17:48.132517,890,2022-11-07 09:17:48.132517
183,26,126,49,0.00,890,2022-10-14 09:39:10.496995,890,2022-10-14 09:39:10.496995
184,26,108,101,0.00,890,2022-10-14 09:39:10.497615,890,2022-10-14 09:39:10.497615
582,72,579,93,0.00,890,2022-11-07 09:17:48.13444,890,2022-11-07 09:17:48.13444
600,75,582,392,0.00,890,2022-11-07 12:26:20.313454,890,2022-11-07 12:26:20.313454
188,27,131,1,0.00,890,2022-10-17 11:12:11.067601,890,2022-10-17 11:12:11.067601
189,27,137,89,0.00,890,2022-10-17 11:12:11.07106,890,2022-10-17 11:12:11.07106
190,27,136,296,0.00,890,2022-10-17 11:12:11.071673,890,2022-10-17 11:12:11.071673
426,49,413,385,0.00,890,2022-10-28 13:56:50.687247,890,2022-10-28 13:56:50.687247
192,28,138,98,0.00,890,2022-10-17 11:16:46.879601,890,2022-10-17 11:16:46.879601
427,49,387,228,0.00,890,2022-10-28 13:56:50.688309,890,2022-10-28 13:56:50.688309
610,77,590,97,0.00,890,2022-11-08 08:48:32.23891,890,2022-11-08 08:48:32.23891
195,29,140,299,0.00,890,2022-10-18 10:17:03.064309,890,2022-10-18 10:17:03.064309
196,29,139,105,0.00,890,2022-10-18 10:17:03.065029,890,2022-10-18 10:17:03.065029
335,37,412,25,0.00,890,2022-10-26 17:48:51.324721,890,2022-10-26 17:48:51.324721
336,37,325,133,0.00,890,2022-10-26 17:48:51.325324,890,2022-10-26 17:48:51.325324
429,49,370,202,0.00,890,2022-10-28 13:56:50.690374,890,2022-10-28 13:56:50.690374
203,30,148,35,0.00,890,2022-10-20 11:00:38.729432,890,2022-10-20 11:00:38.729432
114,16,88,41,0.00,933,2022-10-06 11:08:20.414897,933,2022-10-06 11:08:20.414897
115,16,87,83,0.00,933,2022-10-06 11:08:20.42678,933,2022-10-06 11:08:20.42678
116,16,85,85,0.00,933,2022-10-06 11:08:20.427865,933,2022-10-06 11:08:20.427865
117,16,92,93,0.00,933,2022-10-06 11:08:20.42867,933,2022-10-06 11:08:20.42867
118,16,86,87,0.00,933,2022-10-06 11:08:20.429849,933,2022-10-06 11:08:20.429849
119,16,89,90,0.00,933,2022-10-06 11:08:20.430641,933,2022-10-06 11:08:20.430641
120,16,82,86,0.00,933,2022-10-06 11:08:20.431279,933,2022-10-06 11:08:20.431279
121,16,84,84,0.00,933,2022-10-06 11:08:20.432208,933,2022-10-06 11:08:20.432208
122,16,83,28,0.00,933,2022-10-06 11:08:20.432883,933,2022-10-06 11:08:20.432883
123,16,93,93,0.00,933,2022-10-06 11:08:20.433476,933,2022-10-06 11:08:20.433476
124,16,90,91,0.00,933,2022-10-06 11:08:20.434219,933,2022-10-06 11:08:20.434219
125,17,95,94,0.00,890,2022-10-06 11:13:04.0326,890,2022-10-06 11:13:04.0326
126,17,81,89,0.00,890,2022-10-06 11:13:04.033693,890,2022-10-06 11:13:04.033693
127,17,94,94,0.00,890,2022-10-06 11:13:04.034847,890,2022-10-06 11:13:04.034847
204,30,155,35,0.00,890,2022-10-20 11:00:38.731041,890,2022-10-20 11:00:38.731041
205,30,150,35,0.00,890,2022-10-20 11:00:38.732444,890,2022-10-20 11:00:38.732444
130,18,97,95,0.00,890,2022-10-07 09:33:57.037427,890,2022-10-07 09:33:57.037427
131,18,96,94,0.00,890,2022-10-07 09:33:57.038244,890,2022-10-07 09:33:57.038244
206,30,149,35,0.00,890,2022-10-20 11:00:38.733803,890,2022-10-20 11:00:38.733803
207,30,156,35,0.00,890,2022-10-20 11:00:38.73494,890,2022-10-20 11:00:38.73494
208,30,152,106,0.00,890,2022-10-20 11:00:38.736661,890,2022-10-20 11:00:38.736661
213,31,160,310,0.00,890,2022-10-20 13:13:19.789062,890,2022-10-20 13:13:19.789062
214,31,158,312,0.00,890,2022-10-20 13:13:19.791768,890,2022-10-20 13:13:19.791768
215,31,159,311,0.00,890,2022-10-20 13:13:19.795988,890,2022-10-20 13:13:19.795988
216,31,161,41,0.00,890,2022-10-20 13:13:19.796804,890,2022-10-20 13:13:19.796804
219,32,162,314,0.00,890,2022-10-20 14:37:14.403649,890,2022-10-20 14:37:14.403649
220,32,163,105,0.00,890,2022-10-20 14:37:14.408072,890,2022-10-20 14:37:14.408072
147,19,100,1,0.00,890,2022-10-10 10:33:14.049006,890,2022-10-10 10:33:14.049006
148,19,106,28,0.00,890,2022-10-10 10:33:14.049847,890,2022-10-10 10:33:14.049847
149,19,107,86,0.00,890,2022-10-10 10:33:14.050586,890,2022-10-10 10:33:14.050586
150,19,101,97,0.00,890,2022-10-10 10:33:14.051011,890,2022-10-10 10:33:14.051011
151,19,102,89,0.00,890,2022-10-10 10:33:14.051707,890,2022-10-10 10:33:14.051707
152,19,103,98,0.00,890,2022-10-10 10:33:14.052643,890,2022-10-10 10:33:14.052643
153,19,105,83,0.00,890,2022-10-10 10:33:14.053135,890,2022-10-10 10:33:14.053135
157,20,110,105,0.00,890,2022-10-10 10:53:23.904653,890,2022-10-10 10:53:23.904653
158,20,109,104,0.00,890,2022-10-10 10:53:23.907119,890,2022-10-10 10:53:23.907119
159,20,111,106,0.00,890,2022-10-10 10:53:23.907892,890,2022-10-10 10:53:23.907892
225,33,291,357,0.00,890,2022-10-21 09:57:24.990935,890,2022-10-21 09:57:24.990935
162,21,112,107,0.00,890,2022-10-11 10:19:23.808189,890,2022-10-11 10:19:23.808189
163,21,113,84,0.00,890,2022-10-11 10:19:23.809293,890,2022-10-11 10:19:23.809293
226,33,292,96,0.00,890,2022-10-21 09:57:24.991988,890,2022-10-21 09:57:24.991988
227,33,294,1,0.00,890,2022-10-21 09:57:24.992796,890,2022-10-21 09:57:24.992796
228,33,293,364,0.00,890,2022-10-21 09:57:24.993307,890,2022-10-21 09:57:24.993307
233,34,300,35,0.00,890,2022-10-25 11:12:24.200476,890,2022-10-25 11:12:24.200476
172,22,115,108,0.00,890,2022-10-13 12:35:29.210687,890,2022-10-13 12:35:29.210687
174,24,121,105,0.00,890,2022-10-13 12:37:41.320605,890,2022-10-13 12:37:41.320605
175,24,119,112,0.00,890,2022-10-13 12:37:41.321156,890,2022-10-13 12:37:41.321156
176,24,120,41,0.00,890,2022-10-13 12:37:41.321636,890,2022-10-13 12:37:41.321636
234,34,297,365,0.00,890,2022-10-25 11:12:24.201717,890,2022-10-25 11:12:24.201717
235,34,299,35,0.00,890,2022-10-25 11:12:24.203476,890,2022-10-25 11:12:24.203476
236,34,298,1,0.00,890,2022-10-25 11:12:24.204977,890,2022-10-25 11:12:24.204977
753,86,534,304,0.00,890,2022-11-10 11:19:29.914947,890,2022-11-10 11:19:29.914947
338,37,312,58,0.00,890,2022-10-26 17:48:51.326191,890,2022-10-26 17:48:51.326191
339,37,408,260,0.00,890,2022-10-26 17:48:51.32658,890,2022-10-26 17:48:51.32658
340,37,348,19,0.00,890,2022-10-26 17:48:51.32698,890,2022-10-26 17:48:51.32698
341,37,430,285,0.00,890,2022-10-26 17:48:51.327366,890,2022-10-26 17:48:51.327366
342,37,432,288,0.00,890,2022-10-26 17:48:51.327756,890,2022-10-26 17:48:51.327756
343,37,429,283,0.00,890,2022-10-26 17:48:51.328175,890,2022-10-26 17:48:51.328175
344,37,332,11,0.00,890,2022-10-26 17:48:51.328634,890,2022-10-26 17:48:51.328634
420,48,490,96,0.00,890,2022-10-28 11:23:56.160581,890,2022-10-28 11:23:56.160581
430,49,434,290,0.00,890,2022-10-28 13:56:50.691027,890,2022-10-28 13:56:50.691027
754,86,143,201,0.00,890,2022-11-10 11:19:29.91545,890,2022-11-10 11:19:29.91545
755,86,457,337,0.00,890,2022-11-10 11:19:29.916048,890,2022-11-10 11:19:29.916048
433,50,491,384,0.00,890,2022-10-28 14:33:37.820796,890,2022-10-28 14:33:37.820796
434,50,492,386,0.00,890,2022-10-28 14:33:37.821565,890,2022-10-28 14:33:37.821565
756,86,446,216,0.00,890,2022-11-10 11:19:29.916611,890,2022-11-10 11:19:29.916611
587,73,585,94,0.00,890,2022-11-07 12:10:46.087622,890,2022-11-07 12:10:46.087622
588,73,588,51,0.00,890,2022-11-07 12:10:46.088515,890,2022-11-07 12:10:46.088515
589,73,586,94,0.00,890,2022-11-07 12:10:46.08918,890,2022-11-07 12:10:46.08918
590,73,584,94,0.00,890,2022-11-07 12:10:46.089718,890,2022-11-07 12:10:46.089718
443,53,395,240,0.00,890,2022-10-31 09:52:55.784977,890,2022-10-31 09:52:55.784977
444,53,420,240,0.00,890,2022-10-31 09:52:55.790025,890,2022-10-31 09:52:55.790025
269,35,345,161,0.00,890,2022-10-26 17:24:37.689986,890,2022-10-26 17:24:37.689986
271,35,338,18,0.00,890,2022-10-26 17:24:37.690985,890,2022-10-26 17:24:37.690985
272,35,322,126,0.00,890,2022-10-26 17:24:37.691489,890,2022-10-26 17:24:37.691489
273,35,350,171,0.00,890,2022-10-26 17:24:37.69246,890,2022-10-26 17:24:37.69246
274,35,323,367,0.00,890,2022-10-26 17:24:37.693359,890,2022-10-26 17:24:37.693359
275,35,344,371,0.00,890,2022-10-26 17:24:37.694159,890,2022-10-26 17:24:37.694159
276,35,346,17,0.00,890,2022-10-26 17:24:37.694702,890,2022-10-26 17:24:37.694702
277,35,319,17,0.00,890,2022-10-26 17:24:37.695187,890,2022-10-26 17:24:37.695187
446,54,493,387,0.00,890,2022-10-31 09:57:40.698664,890,2022-10-31 09:57:40.698664
279,35,427,280,0.00,890,2022-10-26 17:24:37.696266,890,2022-10-26 17:24:37.696266
281,35,336,20,0.00,890,2022-10-26 17:24:37.697264,890,2022-10-26 17:24:37.697264
282,35,341,19,0.00,890,2022-10-26 17:24:37.6978,890,2022-10-26 17:24:37.6978
450,55,495,35,0.00,890,2022-10-31 11:58:26.270764,890,2022-10-31 11:58:26.270764
452,55,501,35,0.00,890,2022-10-31 11:58:26.274134,890,2022-10-31 11:58:26.274134
615,78,411,242,0.00,890,2022-11-08 10:09:01.561461,890,2022-11-08 10:09:01.561461
454,56,504,46,0.00,890,2022-10-31 13:56:35.571624,890,2022-10-31 13:56:35.571624
616,78,354,177,0.00,890,2022-11-08 10:09:01.562262,890,2022-11-08 10:09:01.562262
617,78,396,242,0.00,890,2022-11-08 10:09:01.562771,890,2022-11-08 10:09:01.562771
618,78,368,200,0.00,890,2022-11-08 10:09:01.563342,890,2022-11-08 10:09:01.563342
463,57,363,193,0.00,890,2022-10-31 15:01:36.941932,890,2022-10-31 15:01:36.941932
376,40,315,300,0.00,890,2022-10-27 12:54:44.277487,890,2022-10-27 12:54:44.277487
377,40,435,266,0.00,890,2022-10-27 12:54:44.278967,890,2022-10-27 12:54:44.278967
378,40,333,313,0.00,890,2022-10-27 12:54:44.280766,890,2022-10-27 12:54:44.280766
379,40,393,266,0.00,890,2022-10-27 12:54:44.283002,890,2022-10-27 12:54:44.283002
464,57,313,13,0.00,890,2022-10-31 15:01:36.943083,890,2022-10-31 15:01:36.943083
304,36,369,201,0.00,890,2022-10-26 17:41:27.286524,890,2022-10-26 17:41:27.286524
466,57,320,124,0.00,890,2022-10-31 15:01:36.944308,890,2022-10-31 15:01:36.944308
467,57,327,135,0.00,890,2022-10-31 15:01:36.944873,890,2022-10-31 15:01:36.944873
308,36,419,271,0.00,890,2022-10-26 17:41:27.289293,890,2022-10-26 17:41:27.289293
468,57,352,389,0.00,890,2022-10-31 15:01:36.945442,890,2022-10-31 15:01:36.945442
310,36,404,25,0.00,890,2022-10-26 17:41:27.290529,890,2022-10-26 17:41:27.290529
311,36,394,302,0.00,890,2022-10-26 17:41:27.291151,890,2022-10-26 17:41:27.291151
469,57,310,115,0.00,890,2022-10-31 15:01:36.946242,890,2022-10-31 15:01:36.946242
470,57,347,164,0.00,890,2022-10-31 15:01:36.946777,890,2022-10-31 15:01:36.946777
314,36,406,257,0.00,890,2022-10-26 17:41:27.293051,890,2022-10-26 17:41:27.293051
315,36,374,210,0.00,890,2022-10-26 17:41:27.293679,890,2022-10-26 17:41:27.293679
316,36,402,303,0.00,890,2022-10-26 17:41:27.294614,890,2022-10-26 17:41:27.294614
318,36,428,281,0.00,890,2022-10-26 17:41:27.29586,890,2022-10-26 17:41:27.29586
322,36,417,12,0.00,890,2022-10-26 17:41:27.307032,890,2022-10-26 17:41:27.307032
323,36,416,268,0.00,890,2022-10-26 17:41:27.308987,890,2022-10-26 17:41:27.308987
381,40,314,65,0.00,890,2022-10-27 12:54:44.286083,890,2022-10-27 12:54:44.286083
382,40,415,266,0.00,890,2022-10-27 12:54:44.289434,890,2022-10-27 12:54:44.289434
388,41,403,252,0.00,890,2022-10-27 14:47:30.896473,890,2022-10-27 14:47:30.896473
389,41,378,215,0.00,890,2022-10-27 14:47:30.897517,890,2022-10-27 14:47:30.897517
390,41,311,370,0.00,890,2022-10-27 14:47:30.906979,890,2022-10-27 14:47:30.906979
391,41,330,27,0.00,890,2022-10-27 14:47:30.9076,890,2022-10-27 14:47:30.9076
392,41,423,276,0.00,890,2022-10-27 14:47:30.90815,890,2022-10-27 14:47:30.90815
481,58,372,16,0.00,890,2022-10-31 15:35:40.545904,890,2022-10-31 15:35:40.545904
394,42,436,233,0.00,890,2022-10-27 15:12:19.161916,890,2022-10-27 15:12:19.161916
482,58,401,13,0.00,890,2022-10-31 15:35:40.547589,890,2022-10-31 15:35:40.547589
483,58,397,243,0.00,890,2022-10-31 15:35:40.54841,890,2022-10-31 15:35:40.54841
397,43,358,185,0.00,890,2022-10-27 16:02:08.875086,890,2022-10-27 16:02:08.875086
398,43,321,125,0.00,890,2022-10-27 16:02:08.875604,890,2022-10-27 16:02:08.875604
400,44,339,11,0.00,890,2022-10-27 16:19:50.328526,890,2022-10-27 16:19:50.328526
410,46,418,373,0.00,890,2022-10-28 09:35:31.578358,890,2022-10-28 09:35:31.578358
411,46,431,287,0.00,890,2022-10-28 09:35:31.579193,890,2022-10-28 09:35:31.579193
412,46,326,134,0.00,890,2022-10-28 09:35:31.579973,890,2022-10-28 09:35:31.579973
413,46,365,197,0.00,890,2022-10-28 09:35:31.580541,890,2022-10-28 09:35:31.580541
414,46,331,370,0.00,890,2022-10-28 09:35:31.581415,890,2022-10-28 09:35:31.581415
757,86,513,24,0.00,890,2022-11-10 11:19:29.91706,890,2022-11-10 11:19:29.91706
485,58,398,14,0.00,890,2022-10-31 15:35:40.550558,890,2022-10-31 15:35:40.550558
486,58,367,199,0.00,890,2022-10-31 15:35:40.551233,890,2022-10-31 15:35:40.551233
487,58,373,14,0.00,890,2022-10-31 15:35:40.551962,890,2022-10-31 15:35:40.551962
488,58,414,15,0.00,890,2022-10-31 15:35:40.552472,890,2022-10-31 15:35:40.552472
489,58,422,23,0.00,890,2022-10-31 15:35:40.553181,890,2022-10-31 15:35:40.553181
490,58,371,206,0.00,890,2022-10-31 15:35:40.553805,890,2022-10-31 15:35:40.553805
492,59,540,38,0.00,890,2022-11-01 09:51:24.809077,890,2022-11-01 09:51:24.809077
759,86,519,23,0.00,890,2022-11-10 11:19:29.918171,890,2022-11-10 11:19:29.918171
494,60,544,48,0.00,890,2022-11-01 10:07:51.023893,890,2022-11-01 10:07:51.023893
760,86,439,206,0.00,890,2022-11-10 11:19:29.918772,890,2022-11-10 11:19:29.918772
496,61,494,34,0.00,890,2022-11-01 11:57:08.51394,890,2022-11-01 11:57:08.51394
595,74,589,394,0.00,890,2022-11-07 12:22:10.124342,890,2022-11-07 12:22:10.124342
498,62,545,41,0.00,890,2022-11-03 10:02:14.167092,890,2022-11-03 10:02:14.167092
596,74,587,91,0.00,890,2022-11-07 12:22:10.125594,890,2022-11-07 12:22:10.125594
597,74,583,41,0.00,890,2022-11-07 12:22:10.126777,890,2022-11-07 12:22:10.126777
598,74,573,82,0.00,890,2022-11-07 12:22:10.127716,890,2022-11-07 12:22:10.127716
761,86,528,64,0.00,890,2022-11-10 11:19:29.919719,890,2022-11-10 11:19:29.919719
605,76,386,225,0.00,890,2022-11-07 14:16:12.96859,890,2022-11-07 14:16:12.96859
606,76,375,211,0.00,890,2022-11-07 14:16:12.969557,890,2022-11-07 14:16:12.969557
607,76,337,150,0.00,890,2022-11-07 14:16:12.970185,890,2022-11-07 14:16:12.970185
506,64,548,44,0.00,890,2022-11-03 14:32:33.024407,890,2022-11-03 14:32:33.024407
507,64,552,46,0.00,890,2022-11-03 14:32:33.025592,890,2022-11-03 14:32:33.025592
508,64,549,41,0.00,890,2022-11-03 14:32:33.026426,890,2022-11-03 14:32:33.026426
509,64,550,49,0.00,890,2022-11-03 14:32:33.027078,890,2022-11-03 14:32:33.027078
