id,profile_id,ucs_amount,position,order_book_group_id,created_by,created_date,last_modified_by,last_modified_date,next
260,353,0,13,6,0,2021-10-13 16:40:36.393743,0,2021-10-13 16:40:36.393743,f
4637,919,0,4,346,0,2023-08-15 10:24:49.684118,0,2023-08-15 10:24:49.684118,f
4969,1593,37392,2,384,933,2024-11-18 12:14:12.226882,933,2024-11-18 12:14:12.226882,f
249,45,0,2,6,0,2021-10-13 16:40:36.257817,0,2021-10-13 16:40:36.257817,f
3161,1397,0,33,169,933,2022-12-14 12:02:52.947354,933,2022-12-14 12:02:52.947354,f
4638,1172,0,5,346,0,2023-08-15 10:24:49.698997,0,2023-08-15 10:24:49.698997,f
4639,835,0,6,346,0,2023-08-15 10:24:49.7118,0,2023-08-15 10:24:49.7118,f
4640,836,0,7,346,0,2023-08-15 10:24:49.724914,0,2023-08-15 10:24:49.724914,f
4641,921,0,8,346,0,2023-08-15 10:24:49.738021,0,2023-08-15 10:24:49.738021,f
4642,922,0,9,346,0,2023-08-15 10:24:49.75201,0,2023-08-15 10:24:49.75201,f
4643,900,0,10,346,0,2023-08-15 10:24:49.764984,0,2023-08-15 10:24:49.764984,f
4644,920,0,11,346,0,2023-08-15 10:24:49.780259,0,2023-08-15 10:24:49.780259,f
4645,928,0,12,346,0,2023-08-15 10:24:49.797301,0,2023-08-15 10:24:49.797301,f
4646,937,0,13,346,0,2023-08-15 10:24:49.810543,0,2023-08-15 10:24:49.810543,f
4647,1181,0,14,346,0,2023-08-15 10:24:49.823257,0,2023-08-15 10:24:49.823257,f
4648,1640,0,15,346,0,2023-08-15 10:24:49.835501,0,2023-08-15 10:24:49.835501,f
4649,1109,0,16,346,0,2023-08-15 10:24:49.847777,0,2023-08-15 10:24:49.847777,f
4650,1157,0,17,346,0,2023-08-15 10:24:49.859869,0,2023-08-15 10:24:49.859869,f
4651,1154,0,18,346,0,2023-08-15 10:24:49.871814,0,2023-08-15 10:24:49.871814,f
4652,1302,0,19,346,0,2023-08-15 10:24:49.883667,0,2023-08-15 10:24:49.883667,f
4653,1177,0,20,346,0,2023-08-15 10:24:49.895623,0,2023-08-15 10:24:49.895623,f
4654,1397,0,21,346,0,2023-08-15 10:24:49.907566,0,2023-08-15 10:24:49.907566,f
4655,1208,0,22,346,0,2023-08-15 10:24:49.92004,0,2023-08-15 10:24:49.92004,f
4656,1210,0,23,346,0,2023-08-15 10:24:49.932702,0,2023-08-15 10:24:49.932702,f
4657,1206,0,24,346,0,2023-08-15 10:24:49.946239,0,2023-08-15 10:24:49.946239,f
4658,1301,0,25,346,0,2023-08-15 10:24:49.957901,0,2023-08-15 10:24:49.957901,f
4659,1473,0,26,346,0,2023-08-15 10:24:49.970351,0,2023-08-15 10:24:49.970351,f
4660,448,0,27,346,0,2023-08-15 10:24:49.982516,0,2023-08-15 10:24:49.982516,f
4661,1151,0,28,346,0,2023-08-15 10:24:49.994795,0,2023-08-15 10:24:49.994795,f
4662,1334,0,29,346,0,2023-08-15 10:24:50.009849,0,2023-08-15 10:24:50.009849,f
4663,1333,0,30,346,0,2023-08-15 10:24:50.024538,0,2023-08-15 10:24:50.024538,f
4664,1310,0,31,346,0,2023-08-15 10:24:50.036439,0,2023-08-15 10:24:50.036439,f
4665,1305,0,32,346,0,2023-08-15 10:24:50.050548,0,2023-08-15 10:24:50.050548,f
4666,1505,0,33,346,0,2023-08-15 10:24:50.063463,0,2023-08-15 10:24:50.063463,f
4667,1425,0,34,346,0,2023-08-15 10:24:50.07641,0,2023-08-15 10:24:50.07641,f
4668,1479,0,35,346,0,2023-08-15 10:24:50.089776,0,2023-08-15 10:24:50.089776,f
4669,1489,0,36,346,0,2023-08-15 10:24:50.102952,0,2023-08-15 10:24:50.102952,f
4670,1487,0,37,346,0,2023-08-15 10:24:50.115742,0,2023-08-15 10:24:50.115742,f
4671,1501,0,38,346,0,2023-08-15 10:24:50.128711,0,2023-08-15 10:24:50.128711,f
4672,1534,0,39,346,0,2023-08-15 10:24:50.14187,0,2023-08-15 10:24:50.14187,f
4673,1533,0,40,346,0,2023-08-15 10:24:50.154883,0,2023-08-15 10:24:50.154883,f
4674,1691,0,41,346,0,2023-08-15 10:24:50.168308,0,2023-08-15 10:24:50.168308,f
4679,582,0,5,347,0,2023-08-15 10:24:50.249069,0,2023-08-15 10:24:50.249069,f
4680,583,0,6,347,0,2023-08-15 10:24:50.262305,0,2023-08-15 10:24:50.262305,f
4681,589,0,7,347,0,2023-08-15 10:24:50.275929,0,2023-08-15 10:24:50.275929,f
4682,590,0,8,347,0,2023-08-15 10:24:50.289664,0,2023-08-15 10:24:50.289664,f
4683,593,0,9,347,0,2023-08-15 10:24:50.30351,0,2023-08-15 10:24:50.30351,f
4684,595,0,10,347,0,2023-08-15 10:24:50.317372,0,2023-08-15 10:24:50.317372,f
4685,596,0,11,347,0,2023-08-15 10:24:50.331414,0,2023-08-15 10:24:50.331414,f
4686,597,0,12,347,0,2023-08-15 10:24:50.34452,0,2023-08-15 10:24:50.34452,f
4687,598,0,13,347,0,2023-08-15 10:24:50.357803,0,2023-08-15 10:24:50.357803,f
4688,600,0,14,347,0,2023-08-15 10:24:50.370772,0,2023-08-15 10:24:50.370772,f
4689,602,0,15,347,0,2023-08-15 10:24:50.384287,0,2023-08-15 10:24:50.384287,f
4690,604,0,16,347,0,2023-08-15 10:24:50.397545,0,2023-08-15 10:24:50.397545,f
4691,605,0,17,347,0,2023-08-15 10:24:50.411429,0,2023-08-15 10:24:50.411429,f
4692,581,0,18,347,0,2023-08-15 10:24:50.425179,0,2023-08-15 10:24:50.425179,f
4693,591,0,19,347,0,2023-08-15 10:24:50.438891,0,2023-08-15 10:24:50.438891,f
4694,599,0,20,347,0,2023-08-15 10:24:50.45261,0,2023-08-15 10:24:50.45261,f
4695,635,0,21,347,0,2023-08-15 10:24:50.465725,0,2023-08-15 10:24:50.465725,f
4696,650,0,22,347,0,2023-08-15 10:24:50.478708,0,2023-08-15 10:24:50.478708,f
4697,652,0,23,347,0,2023-08-15 10:24:50.491967,0,2023-08-15 10:24:50.491967,f
3725,390,0,133,187,0,2023-01-03 17:43:27.412303,0,2023-01-03 17:43:27.412303,f
3726,290,0,134,187,0,2023-01-03 17:43:27.422244,0,2023-01-03 17:43:27.422244,f
3727,374,0,135,187,0,2023-01-03 17:43:27.432352,0,2023-01-03 17:43:27.432352,f
3728,350,0,136,187,0,2023-01-03 17:43:27.442579,0,2023-01-03 17:43:27.442579,f
3732,394,0,140,187,0,2023-01-03 17:43:27.481485,0,2023-01-03 17:43:27.481485,f
3733,300,0,141,187,0,2023-01-03 17:43:27.491187,0,2023-01-03 17:43:27.491187,f
3734,62,0,142,187,0,2023-01-03 17:43:27.500477,0,2023-01-03 17:43:27.500477,f
3735,338,0,143,187,0,2023-01-03 17:43:27.511216,0,2023-01-03 17:43:27.511216,f
4698,658,0,24,347,0,2023-08-15 10:24:50.505615,0,2023-08-15 10:24:50.505615,f
4982,3,4974,1,414,0,2025-06-25 12:10:25.956502,0,2025-06-25 12:10:25.956502,t
4699,674,0,25,347,0,2023-08-15 10:24:50.519578,0,2023-08-15 10:24:50.519578,f
4700,643,0,26,347,0,2023-08-15 10:24:50.533474,0,2023-08-15 10:24:50.533474,f
4701,649,0,27,347,0,2023-08-15 10:24:50.547931,0,2023-08-15 10:24:50.547931,f
4702,621,0,28,347,0,2023-08-15 10:24:50.562306,0,2023-08-15 10:24:50.562306,f
4703,648,0,29,347,0,2023-08-15 10:24:50.575002,0,2023-08-15 10:24:50.575002,f
4704,708,0,30,347,0,2023-08-15 10:24:50.588762,0,2023-08-15 10:24:50.588762,f
1002,378,0,1,35,0,2022-04-18 17:35:55.907315,0,2022-04-18 17:35:55.907315,f
1003,380,0,2,35,0,2022-04-18 17:35:55.914699,0,2022-04-18 17:35:55.914699,f
1004,382,0,3,35,0,2022-04-18 17:35:55.921394,0,2022-04-18 17:35:55.921394,f
1005,388,0,4,35,0,2022-04-18 17:35:55.927258,0,2022-04-18 17:35:55.927258,f
1006,390,0,5,35,0,2022-04-18 17:35:55.933,0,2022-04-18 17:35:55.933,f
1007,384,0,6,35,0,2022-04-18 17:35:55.93882,0,2022-04-18 17:35:55.93882,f
1456,418,0,1,70,0,2022-07-04 14:27:19.864881,0,2022-07-04 14:27:19.864881,f
1457,406,0,1,71,0,2022-07-04 14:27:19.874039,0,2022-07-04 14:27:19.874039,f
1458,62,0,1,72,0,2022-07-04 14:27:19.883178,0,2022-07-04 14:27:19.883178,f
1459,552,0,1,73,0,2022-07-04 14:27:19.890017,0,2022-07-04 14:27:19.890017,f
1460,3,0,1,74,0,2022-07-04 14:27:19.897256,0,2022-07-04 14:27:19.897256,f
702,3,0,1,13,0,2021-12-29 18:23:35.511702,0,2021-12-29 18:23:35.511702,f
2571,182,0,7,90,933,2022-07-15 10:35:35.524239,933,2022-07-15 10:35:35.524239,f
3900,528,0,3,231,0,2023-03-16 09:18:40.91524,0,2023-03-16 09:18:40.91524,f
3901,708,0,4,231,0,2023-03-16 09:18:40.920533,0,2023-03-16 09:18:40.920533,f
3902,6,0,5,231,0,2023-03-16 09:18:40.925354,0,2023-03-16 09:18:40.925354,f
970,208,0,148,15,1,2022-01-25 17:22:21.754583,1,2022-01-25 17:22:21.754583,f
971,210,0,149,15,1,2022-01-25 17:23:47.536194,1,2022-01-25 17:23:47.536194,f
972,400,0,5,16,1,2022-01-25 17:24:47.690455,1,2022-01-25 17:24:47.690455,f
973,402,0,6,16,1,2022-01-25 17:25:05.191415,1,2022-01-25 17:25:05.191415,f
703,8,0,1,15,0,2022-01-24 14:33:34.765022,0,2022-01-24 14:33:34.765022,f
704,10,0,2,15,0,2022-01-24 14:33:34.778003,0,2022-01-24 14:33:34.778003,f
705,12,0,3,15,0,2022-01-24 14:33:34.78944,0,2022-01-24 14:33:34.78944,f
706,14,0,4,15,0,2022-01-24 14:33:34.800588,0,2022-01-24 14:33:34.800588,f
707,16,0,5,15,0,2022-01-24 14:33:34.810354,0,2022-01-24 14:33:34.810354,f
708,18,0,6,15,0,2022-01-24 14:33:34.819685,0,2022-01-24 14:33:34.819685,f
709,24,0,7,15,0,2022-01-24 14:33:34.829686,0,2022-01-24 14:33:34.829686,f
710,26,0,8,15,0,2022-01-24 14:33:34.840046,0,2022-01-24 14:33:34.840046,f
2575,190,0,11,90,933,2022-07-15 10:44:14.690305,933,2022-07-15 10:44:14.690305,f
712,32,0,10,15,0,2022-01-24 14:33:34.859802,0,2022-01-24 14:33:34.859802,f
713,34,0,11,15,0,2022-01-24 14:33:34.869163,0,2022-01-24 14:33:34.869163,f
714,36,0,12,15,0,2022-01-24 14:33:34.878689,0,2022-01-24 14:33:34.878689,f
715,38,0,13,15,0,2022-01-24 14:33:34.888622,0,2022-01-24 14:33:34.888622,f
716,40,0,14,15,0,2022-01-24 14:33:34.898167,0,2022-01-24 14:33:34.898167,f
717,42,0,15,15,0,2022-01-24 14:33:34.907782,0,2022-01-24 14:33:34.907782,f
718,46,0,16,15,0,2022-01-24 14:33:34.918036,0,2022-01-24 14:33:34.918036,f
719,50,0,17,15,0,2022-01-24 14:33:34.926764,0,2022-01-24 14:33:34.926764,f
720,52,0,18,15,0,2022-01-24 14:33:34.936063,0,2022-01-24 14:33:34.936063,f
721,54,0,19,15,0,2022-01-24 14:33:34.946221,0,2022-01-24 14:33:34.946221,f
722,56,0,20,15,0,2022-01-24 14:33:34.955977,0,2022-01-24 14:33:34.955977,f
723,58,0,21,15,0,2022-01-24 14:33:34.966015,0,2022-01-24 14:33:34.966015,f
724,60,0,22,15,0,2022-01-24 14:33:34.976061,0,2022-01-24 14:33:34.976061,f
2576,192,0,12,90,933,2022-07-15 10:44:28.077457,933,2022-07-15 10:44:28.077457,f
2577,194,0,13,90,933,2022-07-15 10:44:39.949726,933,2022-07-15 10:44:39.949726,f
2578,198,0,14,90,933,2022-07-15 10:44:51.437258,933,2022-07-15 10:44:51.437258,f
2580,202,0,16,90,933,2022-07-15 10:46:03.305369,933,2022-07-15 10:46:03.305369,f
2581,204,0,17,90,933,2022-07-15 10:46:11.163535,933,2022-07-15 10:46:11.163535,f
2582,206,0,18,90,933,2022-07-15 10:46:20.410402,933,2022-07-15 10:46:20.410402,f
2583,244,0,19,90,933,2022-07-15 10:46:38.658856,933,2022-07-15 10:46:38.658856,f
2584,246,0,20,90,933,2022-07-15 10:46:49.278533,933,2022-07-15 10:46:49.278533,f
2585,208,0,21,90,933,2022-07-15 10:47:03.603934,933,2022-07-15 10:47:03.603934,f
2587,400,0,1,91,933,2022-07-15 10:48:08.698878,933,2022-07-15 10:48:08.698878,f
2588,402,0,2,91,933,2022-07-15 10:48:20.673796,933,2022-07-15 10:48:20.673796,f
2589,404,0,3,91,933,2022-07-15 10:48:34.970816,933,2022-07-15 10:48:34.970816,f
725,64,0,23,15,0,2022-01-24 14:33:34.986107,0,2022-01-24 14:33:34.986107,f
726,70,0,24,15,0,2022-01-24 14:33:34.995951,0,2022-01-24 14:33:34.995951,f
727,72,0,25,15,0,2022-01-24 14:33:35.005394,0,2022-01-24 14:33:35.005394,f
728,74,0,26,15,0,2022-01-24 14:33:35.014933,0,2022-01-24 14:33:35.014933,f
729,76,0,27,15,0,2022-01-24 14:33:35.024832,0,2022-01-24 14:33:35.024832,f
730,78,0,28,15,0,2022-01-24 14:33:35.035344,0,2022-01-24 14:33:35.035344,f
731,80,0,29,15,0,2022-01-24 14:33:35.045645,0,2022-01-24 14:33:35.045645,f
732,82,0,30,15,0,2022-01-24 14:33:35.055691,0,2022-01-24 14:33:35.055691,f
733,84,0,31,15,0,2022-01-24 14:33:35.066448,0,2022-01-24 14:33:35.066448,f
537,366,0,168,7,0,2021-12-03 12:01:35.992628,0,2021-12-03 12:01:35.992628,f
538,368,0,169,7,0,2021-12-03 12:01:36.003512,0,2021-12-03 12:01:36.003512,f
539,370,0,170,7,0,2021-12-03 12:01:36.014854,0,2021-12-03 12:01:36.014854,f
540,372,0,171,7,0,2021-12-03 12:01:36.026541,0,2021-12-03 12:01:36.026541,f
541,374,0,172,7,0,2021-12-03 12:01:36.038188,0,2021-12-03 12:01:36.038188,f
542,376,0,173,7,0,2021-12-03 12:01:36.049812,0,2021-12-03 12:01:36.049812,f
543,378,0,174,7,0,2021-12-03 12:01:36.061403,0,2021-12-03 12:01:36.061403,f
545,382,0,176,7,0,2021-12-03 12:01:36.084008,0,2021-12-03 12:01:36.084008,f
546,384,0,177,7,0,2021-12-03 12:01:36.09592,0,2021-12-03 12:01:36.09592,f
547,386,0,178,7,0,2021-12-03 12:01:36.107212,0,2021-12-03 12:01:36.107212,f
548,388,0,179,7,0,2021-12-03 12:01:36.118905,0,2021-12-03 12:01:36.118905,f
549,390,0,180,7,0,2021-12-03 12:01:36.13011,0,2021-12-03 12:01:36.13011,f
550,392,0,181,7,0,2021-12-03 12:01:36.141102,0,2021-12-03 12:01:36.141102,f
551,394,0,182,7,0,2021-12-03 12:01:36.152235,0,2021-12-03 12:01:36.152235,f
552,396,0,183,7,0,2021-12-03 12:01:36.163023,0,2021-12-03 12:01:36.163023,f
553,314,0,184,7,0,2021-12-03 12:01:36.174494,0,2021-12-03 12:01:36.174494,f
554,330,0,185,7,0,2021-12-03 12:01:36.186437,0,2021-12-03 12:01:36.186437,f
555,62,0,186,7,0,2021-12-03 12:01:36.198073,0,2021-12-03 12:01:36.198073,f
556,28,0,187,7,0,2021-12-03 12:01:36.209059,0,2021-12-03 12:01:36.209059,f
557,338,0,188,7,0,2021-12-03 12:01:36.220301,0,2021-12-03 12:01:36.220301,f
987,3,0,2,21,1,2022-02-04 08:58:45.968124,1,2022-02-04 08:58:45.968124,f
1008,400,0,1,36,0,2022-04-18 17:35:55.951497,0,2022-04-18 17:35:55.951497,f
1009,402,0,2,36,0,2022-04-18 17:35:55.957402,0,2022-04-18 17:35:55.957402,f
1010,404,0,3,36,0,2022-04-18 17:35:55.962883,0,2022-04-18 17:35:55.962883,f
1011,406,0,4,36,0,2022-04-18 17:35:55.968437,0,2022-04-18 17:35:55.968437,f
1012,3,0,1,37,0,2022-04-18 17:35:55.979781,0,2022-04-18 17:35:55.979781,f
1013,430,0,1,38,0,2022-04-18 17:35:55.992155,0,2022-04-18 17:35:55.992155,f
1014,410,0,2,38,0,2022-04-18 17:35:55.998295,0,2022-04-18 17:35:55.998295,f
1015,412,0,3,38,0,2022-04-18 17:35:56.003927,0,2022-04-18 17:35:56.003927,f
1016,414,0,4,38,0,2022-04-18 17:35:56.009659,0,2022-04-18 17:35:56.009659,f
1017,416,0,5,38,0,2022-04-18 17:35:56.014606,0,2022-04-18 17:35:56.014606,f
1018,6,0,1,39,0,2022-04-18 17:35:56.024287,0,2022-04-18 17:35:56.024287,f
1019,708,0,2,39,0,2022-04-18 17:35:56.029913,0,2022-04-18 17:35:56.029913,f
1020,725,0,3,39,0,2022-04-18 17:35:56.035697,0,2022-04-18 17:35:56.035697,f
1021,723,0,4,39,0,2022-04-18 17:35:56.041223,0,2022-04-18 17:35:56.041223,f
974,1109,0,64,18,1,2022-01-25 17:26:25.592121,1,2022-01-25 17:26:25.592121,f
1022,724,0,5,39,0,2022-04-18 17:35:56.046604,0,2022-04-18 17:35:56.046604,f
734,86,0,32,15,0,2022-01-24 14:33:35.076418,0,2022-01-24 14:33:35.076418,f
735,88,0,33,15,0,2022-01-24 14:33:35.086082,0,2022-01-24 14:33:35.086082,f
736,90,0,34,15,0,2022-01-24 14:33:35.096227,0,2022-01-24 14:33:35.096227,f
737,92,0,35,15,0,2022-01-24 14:33:35.10633,0,2022-01-24 14:33:35.10633,f
738,96,0,36,15,0,2022-01-24 14:33:35.116515,0,2022-01-24 14:33:35.116515,f
739,98,0,37,15,0,2022-01-24 14:33:35.126825,0,2022-01-24 14:33:35.126825,f
740,100,0,38,15,0,2022-01-24 14:33:35.137396,0,2022-01-24 14:33:35.137396,f
741,102,0,39,15,0,2022-01-24 14:33:35.146677,0,2022-01-24 14:33:35.146677,f
742,104,0,40,15,0,2022-01-24 14:33:35.157561,0,2022-01-24 14:33:35.157561,f
743,106,0,41,15,0,2022-01-24 14:33:35.166788,0,2022-01-24 14:33:35.166788,f
744,108,0,42,15,0,2022-01-24 14:33:35.176635,0,2022-01-24 14:33:35.176635,f
745,110,0,43,15,0,2022-01-24 14:33:35.187436,0,2022-01-24 14:33:35.187436,f
746,112,0,44,15,0,2022-01-24 14:33:35.197328,0,2022-01-24 14:33:35.197328,f
747,114,0,45,15,0,2022-01-24 14:33:35.207574,0,2022-01-24 14:33:35.207574,f
748,116,0,46,15,0,2022-01-24 14:33:35.218086,0,2022-01-24 14:33:35.218086,f
749,118,0,47,15,0,2022-01-24 14:33:35.228155,0,2022-01-24 14:33:35.228155,f
2590,406,0,4,91,933,2022-07-15 10:48:45.986248,933,2022-07-15 10:48:45.986248,f
2241,120,0,4,81,933,2022-07-14 09:05:11.693447,933,2022-07-14 09:05:11.693447,f
2591,582,0,1,92,933,2022-07-15 10:51:47.516847,933,2022-07-15 10:51:47.516847,f
2592,583,0,2,92,933,2022-07-15 10:52:04.781412,933,2022-07-15 10:52:04.781412,f
2593,589,0,3,92,933,2022-07-15 10:52:21.512977,933,2022-07-15 10:52:21.512977,f
2594,590,0,4,92,933,2022-07-15 10:52:34.07885,933,2022-07-15 10:52:34.07885,f
2595,593,0,5,92,933,2022-07-15 10:52:46.607922,933,2022-07-15 10:52:46.607922,f
2596,595,0,6,92,933,2022-07-15 10:53:02.439382,933,2022-07-15 10:53:02.439382,f
2597,534,0,7,92,933,2022-07-15 10:53:20.633777,933,2022-07-15 10:53:20.633777,f
2598,596,0,8,92,933,2022-07-15 10:53:37.893203,933,2022-07-15 10:53:37.893203,f
2599,597,0,9,92,933,2022-07-15 10:53:53.60145,933,2022-07-15 10:53:53.60145,f
754,130,0,52,15,0,2022-01-24 14:33:35.280688,0,2022-01-24 14:33:35.280688,f
755,132,0,53,15,0,2022-01-24 14:33:35.290136,0,2022-01-24 14:33:35.290136,f
756,134,0,54,15,0,2022-01-24 14:33:35.30041,0,2022-01-24 14:33:35.30041,f
757,136,0,55,15,0,2022-01-24 14:33:35.311173,0,2022-01-24 14:33:35.311173,f
758,138,0,56,15,0,2022-01-24 14:33:35.320897,0,2022-01-24 14:33:35.320897,f
759,140,0,57,15,0,2022-01-24 14:33:35.330697,0,2022-01-24 14:33:35.330697,f
760,142,0,58,15,0,2022-01-24 14:33:35.341691,0,2022-01-24 14:33:35.341691,f
761,22,0,59,15,0,2022-01-24 14:33:35.35108,0,2022-01-24 14:33:35.35108,f
988,402,0,1,25,933,2022-02-22 11:39:59.628947,933,2022-02-22 11:39:59.628947,f
989,404,0,2,25,933,2022-02-22 11:40:26.5375,933,2022-02-22 11:40:26.5375,f
2600,598,0,10,92,933,2022-07-15 10:54:20.392939,933,2022-07-15 10:54:20.392939,f
252,183,0,5,6,0,2021-10-13 16:40:36.294768,0,2021-10-13 16:40:36.294768,f
762,48,0,60,15,0,2022-01-24 14:33:35.361166,0,2022-01-24 14:33:35.361166,f
763,120,0,61,15,0,2022-01-24 14:33:35.372023,0,2022-01-24 14:33:35.372023,f
764,144,0,62,15,0,2022-01-24 14:33:35.381304,0,2022-01-24 14:33:35.381304,f
765,148,0,63,15,0,2022-01-24 14:33:35.390384,0,2022-01-24 14:33:35.390384,f
766,150,0,64,15,0,2022-01-24 14:33:35.400185,0,2022-01-24 14:33:35.400185,f
767,152,0,65,15,0,2022-01-24 14:33:35.409188,0,2022-01-24 14:33:35.409188,f
768,154,0,66,15,0,2022-01-24 14:33:35.418607,0,2022-01-24 14:33:35.418607,f
769,156,0,67,15,0,2022-01-24 14:33:35.428393,0,2022-01-24 14:33:35.428393,f
770,158,0,68,15,0,2022-01-24 14:33:35.43907,0,2022-01-24 14:33:35.43907,f
771,160,0,69,15,0,2022-01-24 14:33:35.448704,0,2022-01-24 14:33:35.448704,f
772,162,0,70,15,0,2022-01-24 14:33:35.458042,0,2022-01-24 14:33:35.458042,f
773,164,0,71,15,0,2022-01-24 14:33:35.468757,0,2022-01-24 14:33:35.468757,f
774,166,0,72,15,0,2022-01-24 14:33:35.479247,0,2022-01-24 14:33:35.479247,f
775,168,0,73,15,0,2022-01-24 14:33:35.488857,0,2022-01-24 14:33:35.488857,f
776,170,0,74,15,0,2022-01-24 14:33:35.499112,0,2022-01-24 14:33:35.499112,f
777,172,0,75,15,0,2022-01-24 14:33:35.50835,0,2022-01-24 14:33:35.50835,f
778,176,0,76,15,0,2022-01-24 14:33:35.517569,0,2022-01-24 14:33:35.517569,f
779,178,0,77,15,0,2022-01-24 14:33:35.528112,0,2022-01-24 14:33:35.528112,f
780,180,0,78,15,0,2022-01-24 14:33:35.537092,0,2022-01-24 14:33:35.537092,f
2601,599,0,11,92,933,2022-07-15 10:54:36.736378,933,2022-07-15 10:54:36.736378,f
2602,600,0,12,92,933,2022-07-15 10:54:50.538436,933,2022-07-15 10:54:50.538436,f
2603,601,0,13,92,933,2022-07-15 10:55:14.094785,933,2022-07-15 10:55:14.094785,f
2604,602,0,14,92,933,2022-07-15 10:55:43.856598,933,2022-07-15 10:55:43.856598,f
2605,604,0,15,92,933,2022-07-15 10:56:00.840798,933,2022-07-15 10:56:00.840798,f
2606,605,0,16,92,933,2022-07-15 10:56:19.697446,933,2022-07-15 10:56:19.697446,f
2249,920,0,8,85,0,2022-07-14 10:42:15.886122,0,2022-07-14 10:42:15.886122,f
2250,928,0,9,85,0,2022-07-14 10:42:15.88874,0,2022-07-14 10:42:15.88874,f
2251,939,0,10,85,0,2022-07-14 10:42:15.890971,0,2022-07-14 10:42:15.890971,f
2252,1181,0,11,85,0,2022-07-14 10:42:15.894184,0,2022-07-14 10:42:15.894184,f
2253,1109,0,12,85,0,2022-07-14 10:42:15.896441,0,2022-07-14 10:42:15.896441,f
2254,1089,0,13,85,0,2022-07-14 10:42:15.8986,0,2022-07-14 10:42:15.8986,f
2255,1090,0,14,85,0,2022-07-14 10:42:15.90078,0,2022-07-14 10:42:15.90078,f
2256,1177,0,15,85,0,2022-07-14 10:42:15.903067,0,2022-07-14 10:42:15.903067,f
2257,1208,0,16,85,0,2022-07-14 10:42:15.905421,0,2022-07-14 10:42:15.905421,f
2607,592,0,17,92,933,2022-07-15 10:56:34.148479,933,2022-07-15 10:56:34.148479,f
2608,591,0,18,92,933,2022-07-15 10:57:10.215028,933,2022-07-15 10:57:10.215028,f
2609,621,0,19,92,933,2022-07-15 10:57:25.230289,933,2022-07-15 10:57:25.230289,f
2611,446,0,1,93,933,2022-07-15 11:01:24.524134,933,2022-07-15 11:01:24.524134,f
2615,836,0,5,93,933,2022-07-15 11:03:03.172908,933,2022-07-15 11:03:03.172908,f
781,182,0,79,15,0,2022-01-24 14:33:35.546384,0,2022-01-24 14:33:35.546384,f
782,184,0,80,15,0,2022-01-24 14:33:35.557035,0,2022-01-24 14:33:35.557035,f
783,186,0,81,15,0,2022-01-24 14:33:35.566164,0,2022-01-24 14:33:35.566164,f
784,188,0,82,15,0,2022-01-24 14:33:35.575053,0,2022-01-24 14:33:35.575053,f
2616,835,0,6,93,933,2022-07-15 11:03:14.003887,933,2022-07-15 11:03:14.003887,f
2617,1151,0,7,93,933,2022-07-15 11:04:38.24306,933,2022-07-15 11:04:38.24306,f
2618,937,0,8,93,933,2022-07-15 11:05:45.55139,933,2022-07-15 11:05:45.55139,f
2619,1088,0,9,93,933,2022-07-15 11:06:17.849275,933,2022-07-15 11:06:17.849275,f
2401,38,0,23,83,933,2022-07-14 17:39:40.743257,933,2022-07-14 17:39:40.743257,f
2691,3,0,1,118,0,2022-08-19 16:09:14.634752,0,2022-08-19 16:09:14.634752,f
2692,208,0,1,119,0,2022-08-19 16:09:14.638798,0,2022-08-19 16:09:14.638798,f
2693,600,0,1,120,0,2022-08-19 16:09:14.642517,0,2022-08-19 16:09:14.642517,f
3057,1210,0,2,169,0,2022-12-13 19:00:27.838522,0,2022-12-13 19:00:27.838522,f
3058,900,0,3,169,0,2022-12-13 19:00:27.846716,0,2022-12-13 19:00:27.846716,f
796,214,0,94,15,0,2022-01-24 14:33:35.689456,0,2022-01-24 14:33:35.689456,f
797,216,0,95,15,0,2022-01-24 14:33:35.698448,0,2022-01-24 14:33:35.698448,f
798,218,0,96,15,0,2022-01-24 14:33:35.707689,0,2022-01-24 14:33:35.707689,f
992,939,0,2,27,0,2022-02-22 11:48:24.502424,0,2022-02-22 11:48:24.502424,f
993,581,0,1,28,0,2022-02-22 11:48:24.508661,0,2022-02-22 11:48:24.508661,f
994,582,0,2,28,0,2022-02-22 11:48:24.512041,0,2022-02-22 11:48:24.512041,f
995,146,0,1,29,0,2022-02-22 11:48:24.518668,0,2022-02-22 11:48:24.518668,f
996,148,0,2,29,0,2022-02-22 11:48:24.522507,0,2022-02-22 11:48:24.522507,f
799,220,0,97,15,0,2022-01-24 14:33:35.717264,0,2022-01-24 14:33:35.717264,f
978,528,0,55,19,1,2022-01-25 17:31:49.38886,1,2022-01-25 17:31:49.38886,f
2620,1154,0,10,93,933,2022-07-15 11:06:49.680523,933,2022-07-15 11:06:49.680523,f
800,222,0,98,15,0,2022-01-24 14:33:35.727307,0,2022-01-24 14:33:35.727307,f
801,224,0,99,15,0,2022-01-24 14:33:35.736553,0,2022-01-24 14:33:35.736553,f
802,226,0,100,15,0,2022-01-24 14:33:35.745975,0,2022-01-24 14:33:35.745975,f
803,228,0,101,15,0,2022-01-24 14:33:35.755642,0,2022-01-24 14:33:35.755642,f
804,230,0,102,15,0,2022-01-24 14:33:35.765071,0,2022-01-24 14:33:35.765071,f
805,232,0,103,15,0,2022-01-24 14:33:35.775516,0,2022-01-24 14:33:35.775516,f
